ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
210.337210040338,-0.474453574422901,20.16176,18.4378,17.71461,17.35842,17.19664,1237648720707125500,338925591354959900,STAR,K3,sdss,301,51942,108,312.349226047897,-6.23231989060094,17.6298,16.26617,15.63933,15.34473,15.18948,1237652599561257200,215724076902963e4,STAR,F5,segue1,1916,53269,60,0.5093934940999447,-1.904627883227192
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,312.404741430036,-6.23843676268703,16.65967,15.68656,15.29507,15.13529,15.08382,1237652599561322500,2157240494151723e3,STAR,F5,segue1,1916,53269,59,0.9850461357326121,0.32141751845200256
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,232.153249388446,53.4616622183667,19.79559,18.65657,18.26391,18.12517,18.12144,1237655349425930200,3860821090087575600,STAR,G0,segue2,3429,54976,401,0.9777127645594841,0.0832705277322648
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,149.455103785821,62.1385982296375,17.62348,16.05294,15.41999,15.18352,15.0914,1237651271893647400,3708783095126794e3,STAR,F9,segue2,3294,54918,250,0.9315042862737994,-0.594605321534363
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,201.37133590437,65.8389206982247,21.54099,18.91633,17.96862,17.61428,17.41945,1237651271903477800,2769783392386967600,STAR,K5,segue1,2460,54616,253,0.9748740267611624,0.011530344886393167
183.71807730617,0.111628659026245,20.6823,19.1319,18.50692,18.22995,18.11651,1237648704577208600,364943055494604800,STAR,G2,sdss,324,51666,551,204.627540830338,66.6332543404313,20.50529,19.1778,18.62067,18.36628,18.22061,1237651539252478200,2769875751363700700,STAR,F9,segue1,2460,54616,589,0.8534404309980796,-1.0687855376905995
176.882021406013,0.623380696506774,21.53118,19.62052,18.62064,18.33899,18.19341,1237671140944511200,318798481537919e3,STAR,Carbon_lines,sdss,283,51959,614,46.4584039209407,-7.27872410132464,20.73258,18.44258,17.50693,17.23087,17.01815,1237649962990502e3,3586108382299398e3,STAR,K3,segue2,3185,54829,426,0.1896016611450306,-2.3421804184785167
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,47.816928353735,-7.02059980809919,20.28216,19.19998,18.82951,18.65015,18.69499,1237649962991091700,3586141092770324500,STAR,F5,segue2,3185,54829,545,0.9766960309399527,0.056588420915705095
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,50.5275901082913,-6.69361237506919,18.78488,17.53111,16.97672,16.76274,16.65286,1237649962992271400,3587288708434469e3,STAR,G0,segue2,3186,54853,624,0.9068476625691281,-0.7840090595443101
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,338.687758658245,14.2328704501704,19.51761,18.23141,17.64256,17.42568,17.29457,1237652944240050400,3523103615873032e3,STAR,F9,segue2,3129,54747,592,0.9293060815711858,-0.6139571498318839
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,219.950383181387,1.1073856537351,18.03657,17.09154,16.69828,16.52865,16.45527,1237651735237558300,603506848158476300,STAR,F5,sdss,536,52024,89,0.9683143497407337,-0.12759806562168532
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,182.586072696964,-1.04709053042564,19.73335,18.06247,17.37969,17.10999,16.94713,1237648720158130400,363722596732135400,STAR,F9,sdss,323,51615,207,0.19598009253764295,-2.3343459477189974
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,219.096754290071,-0.949491033786281,19.93712,19.02046,18.73925,18.60296,18.53395,1237648720174121200,4531796692823941e3,STAR,F3/F5V (30743),boss,4025,55350,180,0.9937297468420738,0.8379364428598625
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,221.337914081317,-0.95264257656023,19.33552,17.79924,17.21042,16.96238,16.89948,1237648720175104e3,3275309702400993300,STAR,F9,segue1,2909,54653,243,0.9008975978378778,-0.8224694057751711
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,146.063036658324,58.4638139176967,18.75906,18.57292,18.66081,18.81321,18.99779,1237651250416844800,6434714616996012e3,STAR,CalciumWD,boss,5715,56657,715,0.9775443346055483,0.07876830606253966
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,208.280287992483,63.9116894529308,20.42634,19.52447,19.14295,19.0282,19.02934,1237651252040237e3,3709874360518025e3,STAR,F5,segue2,3295,54924,124,0.9713466163035259,-0.06720667564324484
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,174.458865759288,1.7564457037791401,19.5471,18.37251,17.93974,17.79448,17.74679,1237651752934178800,577606751667382300,STAR,F9,sdss,513,51989,73,0.9892483394245802,0.517746382835665
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,195.700524811426,2.14706778887457,19.6805,18.40111,17.82487,17.60051,17.53597,1237651753480290600,590034532233668600,STAR,F9,sdss,524,52027,229,0.9740181370350427,-0.008532822782985427
166.083488389495,-0.60783354793272,18.80905,18.37338,18.64598,18.83105,19.01808,1.2376487206877921e+18,311892448148219900,STAR,WD,sdss,277,51908,66,219.840878611525,1.68400426124941,17.66665,17.38564,17.7236,17.94122,18.27254,1237651753490907100,4527340376726413300,STAR,B8IV (171301),boss,4021,55620,352,0.9861522699641031,0.36718807701462003
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,236.975763203755,50.6573852810506,19.44923,18.41029,18.02208,17.90021,17.82989,1237655465392472300,896362876053252100,STAR,F2,sdss,796,52401,533,0.9594606458619225,-0.27596784496679577
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,182.663227675412,-0.517880771103333,20.41309,18.07673,17.01728,16.60978,16.38807,1237648720695001300,3.6371764892981043e+17,STAR,K5,sdss,323,51615,189,0.9321406056732181,-0.5888916671655327
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,229.446241267508,60.7093435643703,19.14559,18.23573,17.95845,17.87628,17.86064,1237651539794788400,7860151449346351e3,STAR,F3/F5V (30743),boss,6981,56443,888,0.9777747372904251,0.08493556246965973
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,172.344266161521,2.87519564005863,19.55363,18.6378,18.32578,18.19603,18.19568,1237651754543874e3,5368369470631813e3,STAR,F3/F5V (30743),boss,4768,55944,286,0.9914596555456384,0.6545574483205224
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,22.2387289666359,13.8403773898276,18.7261,17.75633,17.43415,17.29962,17.28358,1237653651307495700,5252559014835757e3,STAR,F3/F5V (30743),boss,4665,56209,858,0.9846478400827199,0.305755462972188
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,28.6775199113058,13.3537638518961,20.14116,19.16995,18.78909,18.61629,18.56482,1237653651310248e3,3506098019718242300,STAR,F5,segue2,3114,54773,166,0.9835640723061133,0.26509724261383044
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,8.30428200562488,14.7893997337474,16.99352,15.81705,15.78375,15.82894,15.89509,1237653651838468e3,3527496715286454300,STAR,A0,segue2,3133,54789,190,0.9942168171791537,0.8858956174321857
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,161.327846013295,0.956501781213409,17.45373,16.46706,16.15805,16.04094,16.00796,1237654671351152600,2881277712889047e3,STAR,F5,segue1,2559,54208,363,0.9745091781134898,0.002896571997369716
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,34.6666040039144,-9.42827702057893,20.54692,19.45361,19.07463,18.91292,18.86872,1237652899689332700,3515117314406195e3,STAR,F5,segue2,3122,54821,210,0.983229489938333,0.2530812373763745
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,201.888907846541,67.7140745458947,17.64157,16.74008,16.49544,16.41191,16.39581,123765154032563e4,2752937224260577300,STAR,A0,segue1,2445,54573,407,0.9791017181944718,0.12173471007495287
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,149.909176476158,63.6497762714041,19.55229,18.61109,18.31537,18.23582,18.19692,1237651273504718800,6442622018856657e3,STAR,F0IV (81937),boss,5722,56008,810,0.9818366782522888,0.20548984858245065
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,118.987972404528,44.3481903322413,18.84073,17.94785,17.67583,17.58285,17.58783,1237651495757283300,7180008396455649e3,STAR,F0IV (81937),boss,6377,56243,526,0.9911811489890672,0.6354994989750153
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,222.348003337812,4.25948178951076,17.96098,17.07398,16.66936,16.49877,16.44877,1237654880740245500,662135007527069700,STAR,F5,sdss,588,52045,385,0.9718736642841594,-0.05607084695422878
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,221.070331394199,3.00287688177446,17.3763,16.43843,16.13836,16.05508,16.02785,1237654879129108500,604708889295874e3,STAR,F5,sdss,537,52027,366,0.9983473437268994,1.6277750355787122
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,153.040892057458,54.5573956943509,20.2639,19.35558,19.04769,18.97243,18.96617,1237655106759557400,3742618366867775500,STAR,F5,segue2,3324,54943,462,0.9816160181527626,0.19828368045636477
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,60.9530901585286,-4.41635170859125,20.77503,19.36197,18.84839,18.63076,18.47252,1237649964070666200,3554555971542032400,STAR,F9,segue2,3157,54802,327,0.997430733435359,1.3665966282498894
183.71807730617,0.111628659026245,20.6823,19.1319,18.50692,18.22995,18.11651,1237648704577208600,364943055494604800,STAR,G2,sdss,324,51666,551,47.1646141459269,-6.22671414544938,20.332,19.02651,18.47252,18.23832,18.15123,1237649964064571400,358611360497963e4,STAR,F9,segue2,3185,54829,445,0.8955124593706425,-0.8554355371573432
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,156.3381295274,-3.08175906961514,19.0143,18.09245,17.77771,17.663,17.58477,123765036939785e4,4244687816586404e3,STAR,F3/F5V (30743),boss,3770,55234,164,0.9914378015843911,0.6530397866609782
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,332.328676358316,-8.9254408447444,19.27477,18.00801,17.42189,17.1977,17.04669,1.2376525990331681e+18,2599757385232836600,STAR,F9,segue1,2309,54441,198,0.9455022805977304,-0.4551549559028177
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,220.844031714612,3.00383056520638,18.87839,17.80868,17.40321,17.2445,17.1814,1237654879129043e3,660961003667744800,STAR,F2,sdss,587,52026,210,0.9741216335890935,-0.006141688982274496
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,253.540265259488,40.8930550075745,18.94642,17.77642,17.31711,17.16836,17.12511,1237654953206284300,3705362239927197700,STAR,G2,segue2,3291,54939,93,0.9156680945314579,-0.7224591781316265
193.568369210454,0.137563115237893,16.5374,15.31568,15.50973,15.65817,15.73511,1237648704581533700,329995353669527550,STAR,A0,sdss,293,51689,388,254.910603581187,61.6836618090316,17.53438,17.52077,17.77567,17.98313,18.10156,1237651211748835300,395310192750782460,STAR,OB,sdss,351,51695,434,0.9877232716772342,0.4388585681038975
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,143.499410090293,56.3653012335576,18.72948,17.50513,17.04222,16.86749,16.79746,1237654383590768600,626100437166090200,STAR,F9,sdss,556,51991,364,0.9509395508368154,-0.39135476863166857
153.200034959387,1.61937176613751,20.66641,19.1209,19.51408,19.66846,19.56199,1237651735745266e3,565232847271520260,STAR,A0,sdss,502,51957,113,231.184274414908,1.36019752868098,18.31299,17.57289,18.04774,18.21181,17.98875,1237655468600131600,3324827581387139e3,STAR,K1,sdss,2953,54560,164,-0.8835558242447739,-4.215064051036148
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,208.656270492064,-2.2923100393254,20.15738,19.06303,19.00445,19.05347,19.12576,1237655498666606800,1029119564627077100,STAR,A0,sdss,914,52721,171,0.9965051694163701,1.1843978654391312
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,162.676433813716,-0.976079059474343,18.15939,16.46312,15.80274,15.57366,15.45408,1237648720149414e3,2881192775615801300,STAR,K1,segue1,2559,54208,54,0.9072690662773969,-0.7811973584656596
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,216.697959745236,0.743691618562237,19.52138,18.6224,18.33078,18.20292,18.15853,1237648722320556300,4535352517974794e3,STAR,F3/F5V (30743),boss,4028,55621,828,0.9936986392198542,0.8350009019342068
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,123.467677690551,1.13541263945547,20.89411,19.72503,19.49325,19.4218,19.58008,1237648722816598800,1293784112791840800,STAR,F5,sdss,1149,53003,455,0.9881716482506219,0.4609922468716185
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,149.057401283157,62.5550149024835,19.7109,17.47976,16.55861,16.24058,16.07903,1237651272430518500,3708784469516329e3,STAR,K3,segue2,3294,54918,255,0.9214693470682241,-0.6785278989538419
193.323603670296,-0.331879564462377,18.7499,16.7482,15.96372,15.68902,15.54343,1237648704044531700,329976387093948400,STAR,K3,sdss,293,51689,319,168.328812246403,66.1968189205196,17.6377,15.9824,15.28198,15.0074,14.8673,1237651272434516e3,3570248477378191400,STAR,K1,segue2,3171,54862,72,0.9704262762388915,-0.08617685904315464
145.730402906295,1.16495212870021,18.32052,17.01957,16.47373,16.26664,16.14915,1237651752921596e3,299589458125154300,STAR,G2,sdss,266,51630,364,356.28800012623,-9.68061007419773,17.01185,15.73799,15.29041,15.08367,15.03983,1237652900746494e3,2602073229753346e3,STAR,F9,segue1,2311,54331,431,0.9414885716555332,-0.49839644926908827
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,150.756978880363,-0.213743372995133,20.27502,19.06604,18.55842,18.34465,18.23919,1237651800697536800,3227988093411813400,STAR,G2,segue1,2867,54479,120,0.9956829517144244,1.0592184222711805
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,142.058705884423,1.3150034744954,18.34376,16.70467,16.0781,15.86738,15.76143,1237653664181649400,8391536628091298e3,STAR,K0IV (191026),boss,7453,56749,744,0.9100385248876512,-0.7624105353285167
183.746405503746,0.120132682692904,21.46047,19.08,17.85403,17.36013,17.08994,1237648704577208600,364945529395767300,STAR,K5,sdss,324,51666,560,253.790626388302,41.2666224303751,21.32532,18.55359,17.42502,17.02659,16.78168,1237654953743024600,3705379282357428e3,STAR,K5,segue2,3291,54939,155,0.9127547223511161,-0.7434418538116818
227.081993055457,0.298620115652121,20.65045,18.84102,18.32381,17.83412,17.65568,1237648721788207400,349203826856716300,STAR,K1,sdss,310,51990,636,253.860637059379,41.2961149936726,20.28616,19.18977,18.67887,18.23124,17.85005,1237654953743024600,3705380381869056e3,STAR,M2,segue2,3291,54939,159,0.43178565902485694,-2.022677876508183
209.042992404694,-0.375178385167378,19.24249,19.35431,19.65837,19.95986,20.13799,1237648704051413200,338956652558444540,STAR,OB,sdss,301,51942,221,254.697783883041,33.0983744510057,18.9087,18.88736,19.27415,19.60993,19.82397,1237655472898376e3,5620699688917246e3,STAR,WDhotter,boss,4992,55723,754,0.9727418221929338,-0.03727139632167338
142.86322760382,33.9642809896057,16.59431,15.47893,16.29011,15.14239,15.10083,1237664871360888800,1793602032490276900,STAR,F5,sdss,1593,52991,158,254.92901395575,32.8460042388079,20.70577,18.349,19.19398,18.122,23.45529,1237655472898507e3,5620702162818408e3,STAR,F8V (G_243-63),boss,4992,55723,763,0.9587573960714767,-0.2863497813845502
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,223.520733235551,-1.25797040417742,20.3015,19.31787,19.06436,18.95579,18.87503,1237655499746902300,3731316212420944e3,STAR,A0,segue2,3314,54970,305,0.9784691541047423,0.10391305885821046
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,165.823173637667,3.15927039901766,19.93959,18.98099,18.6762,18.54009,18.48242,1237654030862975e3,3651403431429644300,STAR,F5,segue2,3243,54910,400,0.971638420691445,-0.06106642708080733
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,254.924090714291,35.5262766363718,19.35382,18.44213,18.15998,18.04985,18.07496,1237655502423720400,561511417023402e4,STAR,F3/F5V (30743),boss,4987,55746,914,0.9879961912445557,0.4522332421025495
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,251.492406620499,41.9640384683232,18.23381,16.80471,16.22003,15.98756,15.89241,1237655504031318300,3705422163310911500,STAR,F9,segue2,3291,54939,311,0.9221443983867302,-0.6732153195100451
177.860444998808,0.270533671903941,17.94062,16.91187,16.85751,16.82972,16.91412,1237671126978658300,319864457792612350,STAR,A0,sdss,284,51943,396,252.70079268893,41.2796158401795,18.07419,17.02319,17.05601,17.09253,17.19334,1237655504568713200,3705399348444635e3,STAR,A0,segue2,3291,54939,228,0.997314833514319,1.3404724353976887
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,125.347722175691,0.206913957849465,20.38846,18.98545,18.39584,18.15968,18.01757,1237653620687963e3,2338665694851262500,STAR,F9,segue1,2077,53846,624,0.9725356659419634,-0.04178849239490589
177.01668556924,-0.781730024201995,18.97877,18.00051,17.74837,17.64651,17.62972,1237671139870245e3,319841368048429060,STAR,F5,sdss,284,51943,312,352.592535150217,-10.5162686287,19.36269,18.33317,18.13934,18.04585,18.07958,1237652629095383300,3540993495596638e3,STAR,A0,segue2,3145,54801,139,0.9907004692988667,0.6039745889599701
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,357.717910650559,-10.6026175214722,18.64806,17.61204,17.33292,17.21945,17.20436,1237652629097611300,2601959980055685e3,STAR,F5,segue1,2311,54331,19,0.9984276001537392,1.6572346340417015
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,149.460165863386,1.3073212197338,18.90956,17.36829,16.73438,16.50867,16.41625,1237651752923234300,3551147210936787e3,STAR,F9,segue2,3154,54821,214,0.9869307051297627,0.4016303996815633
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,204.590329232725,67.1240287367203,17.8013,16.33941,15.79319,15.59543,15.49797,1237651539789283300,2752974332778014700,STAR,F9,segue1,2445,54573,542,0.9643969067989208,-0.19770414786447804
117.155573514171,37.0519515915193,22.1358,19.93489,19.8737,17.83064,17.25836,1237654391638524200,611432677609859100,STAR,M0,sdss,543,52017,251,207.352905725648,5.24463266624236,20.06973,17.86177,17.82882,15.83023,15.30524,1237655126092939500,962751387702159400,STAR,M1,sdss,855,52375,389,0.9704374459585268,-0.0859501330845226
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,191.429116481344,60.7160185056172,20.22316,17.72852,16.47512,15.95205,15.68194,1237655109453087e3,2754055702430378e3,STAR,K7,segue1,2446,54571,380,0.7962024435689213,-1.282285933702104
348.047165014458,-0.749168202370671,22.07692,19.27762,17.75187,16.62675,16.02989,1237663783118438400,430174334108067840,STAR,M2,sdss,382,51816,293,191.525522524931,60.8132461580572,21.147,18.4904,16.98399,15.94243,15.39163,1237655109453087e3,770137950045442e4,STAR,M1 (204445),boss,6840,56685,815,0.9030436710445976,-0.808856670094518
183.71807730617,0.111628659026245,20.6823,19.1319,18.50692,18.22995,18.11651,1237648704577208600,364943055494604800,STAR,G2,sdss,324,51666,551,212.124572083309,-2.80007123151965,18.7386,17.1272,16.58132,16.33137,16.22966,1237655498131243300,1031408192325707800,STAR,F9,sdss,916,52378,305,0.890772691848166,-0.8831483637025905
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,228.791615001631,-1.82690705428285,19.58876,18.41657,17.91632,17.68255,17.56569,1237655498675454200,1039248810179586e3,STAR,F5,sdss,923,52404,157,0.9500177094908338,-0.40264177964069287
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,153.838167645717,2.16627016955809,19.47845,18.32506,17.89931,17.73171,17.66455,1237651753998877e3,5.6642609297020723e+17,STAR,G2,sdss,503,51999,358,0.9933243943270156,0.8007747258073203
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,15.9708428647013,-10.4770366973389,17.64572,16.71743,16.32231,16.15818,16.10286,1237652629105475600,3500480615818567700,STAR,F5,segue2,3109,54833,210,0.984440377247697,0.2977564509869895
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,255.575592433611,35.5580335592297,19.51324,18.1116,17.53118,17.29321,17.15361,1.2376551298436961e+18,1096737600657451e3,STAR,F9,sdss,974,52427,404,0.9077651630808191,-0.7778716667495666
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,130.483434247232,44.3849604476076,20.58282,19.19483,18.70186,18.52971,18.47404,1237654652029042700,763717955953673e4,STAR,G4V (32923),boss,6783,56284,729,0.9549567787693443,-0.33962251594113724
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,230.021150970611,56.456154730128,18.42414,17.31053,17.12276,17.09132,17.1325,1237651250972196900,691411726993745900,STAR,F5,sdss,614,53437,397,0.9815312784044604,0.19553905723388604
178.234273850894,-1.05582204914454,19.68501,17.8984,17.24895,17.03903,16.91506,1237674648854200600,3.1978062003099443e+17,STAR,K1,sdss,284,51943,91,129.914691569401,52.695811406938,18.6848,17.33512,16.73882,16.54467,16.43558,1237651252559675400,2607610085802797e3,STAR,F9,segue1,2316,53757,94,0.8034833625661273,-1.2583820675525341
212.060981645461,0.64416931819682,18.97798,19.19573,19.55598,19.83762,19.95197,1237648722318524400,340156490360842240,STAR,OB,sdss,302,51688,490,128.588431143909,53.6043107537875,16.49287,16.62982,17.08675,17.40577,17.67153,1237651534946173e3,2607635099692329e3,STAR,WD,segue1,2316,53757,185,0.9800613821559722,0.14981790732894743
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,130.246747546391,54.4123065238467,18.65458,17.7022,17.36881,17.2667,17.251,1237651272961884200,2607725259645806600,STAR,F5,segue1,2316,53757,513,0.9906970491264314,0.6037561420254087
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,352.038859117931,-10.8866352981287,18.03771,16.97194,16.55798,16.38894,16.32044,1237652899134111700,3541021533143146500,STAR,F5,segue2,3145,54801,241,0.9826542436226636,0.23296727870167727
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,59.0806051015401,-6.99636941643545,17.69414,16.44933,16.01232,15.86615,15.83724,1237652899163078700,8166243119613846e3,STAR,G4V (32923),boss,7253,56598,331,0.9709854081581577,-0.07472255155575705
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,186.969595071284,3.51339389775749,19.45424,18.02204,17.44068,17.21091,17.08056,1237651755087102500,366257556959957e4,STAR,F9,segue2,3253,54941,84,0.9515674540385118,-0.383547739067582
