ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,195.637614497307,-3.5221959802396,18.63674,17.59183,17.48224,17.46886,17.51614,1237650760249901e3,381737546289276900,STAR,A0,sdss,339,51692,209,0.9999797234204783
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,195.659354755748,-3.68424842796525,19.47618,18.18468,17.54988,17.27352,17.12743,1237650760249901e3,381740020190439400,STAR,F9,sdss,339,51692,218,0.9567694417021982
145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,1237648722289295600,299583960567015400,STAR,K1,sdss,266,51630,344,195.768334006027,-3.66567379234765,19.57328,17.61959,16.83599,16.56898,16.42934,1237650760249966800,381739745312532500,STAR,K3,sdss,339,51692,217,0.804418491647821
183.711149416196,1.04054643930344,21.57433,19.40742,18.26204,17.8296,17.55237,1237648705650950400,364949377686464500,STAR,K5,sdss,324,51666,574,196.657707778114,-3.51324164750063,21.29752,18.91107,17.81109,17.44265,17.24151,123765076025036e4,381683120463702e3,STAR,K5,sdss,339,51692,11,0.9938264421244951
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,197.045087793436,-3.50663729538494,20.20219,18.23563,17.35618,16.99063,16.80755,1237650760250491100,381682845585795100,STAR,K3,sdss,339,51692,10,0.9070592034048045
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,193.352362628641,-3.15921200499791,18.50823,17.58512,17.31877,17.21848,17.21675,1237650760785789e3,380633911526451200,STAR,A0,sdss,338,51694,290,0.9800714915379061
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,193.35729535939,-3.22256888175492,19.1843,17.95173,17.47488,17.2813,17.17346,1237650760785789200,380631712503195650,STAR,F9,sdss,338,51694,282,0.9906833241012262
145.823195215599,-1.17253153226376,17.90064,16.65559,16.80802,16.93402,17.00518,1237650794609246200,299527885473998850,STAR,A0,sdss,266,51630,140,194.968753988784,-3.19625893146094,18.27418,17.01616,17.2013,17.35067,17.43671,1237650760786509800,381763659690436600,STAR,A0,sdss,339,51692,304,0.9975085871203077
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,195.742164188635,-3.26882552970851,19.72023,17.43045,16.46246,16.08314,15.91902,1237650760786837800,381743318725322750,STAR,K5,sdss,339,51692,230,0.8950243633925085
147.25535124738,-0.319321033029082,16.94885,16.49758,16.64236,16.81161,17.01174,1237650795683643400,2.9949654939260723e+17,STAR,WD,sdss,266,51630,26,195.908362118384,-3.23018358043044,19.15024,19.10452,19.33403,19.56244,19.91246,1237650760786903300,381729849707882500,STAR,OB,sdss,339,51692,181,0.979848140982079
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,196.053017343064,-3.23147940214486,19.11998,18.05849,17.66426,17.525,17.48817,1237650760786968600,381733148242765800,STAR,F5,sdss,339,51692,193,0.9972215258723613
156.39275981839,0.223836066522671,19.65743,18.18861,16.95552,16.68489,16.51345,1237648721757274400,306385544714151940,STAR,K1,sdss,272,51941,512,196.224281684169,-3.2288842763449,19.97638,18.67723,17.53484,17.26775,16.86294,1237650760787034e3,381725451661371400,STAR,G0,sdss,339,51692,165,0.7147536652055948
