ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,47.5704693679077,-8.3520681745053,18.17745,17.20078,16.79173,16.64304,16.554,1237649961380282400,3585994582845923300,STAR,F5,segue2,3185,54829,12,0.9875131422375397
167.987051759834,0.563577414310795,20.70552,19.23802,18.70238,18.41905,18.34278,1237674650997162e3,313150289316177900,STAR,G2,sdss,278,51900,546,47.4685681071378,-8.35032369187679,20.09649,19.02712,18.52314,18.26397,18.17374,1237649961380282400,3586007502107549700,STAR,F5,segue2,3185,54829,59,0.970844734046628
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,47.5600571102099,-8.45122886879924,19.32678,18.01379,17.38533,17.10916,16.94707,1237649961380282400,3585993208456388600,STAR,G2,segue2,3185,54829,7,0.98896516038312
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,47.5693469452857,-8.37059954589005,19.27638,18.18044,17.69425,17.48846,17.3507,1237649961380282400,3585995682357551e3,STAR,F9,segue2,3185,54829,16,0.9832178482456279
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,47.6085531098122,-8.42859152529012,20.62028,19.67588,19.19146,19.02013,18.89212,1237649961380282600,3585992108944761e3,STAR,F2,segue2,3185,54829,3,0.974233375875234
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,47.7038012440872,-8.38185038633985,19.82547,18.42972,17.84483,17.61735,17.46186,1237649961380348200,3585995957235458e3,STAR,F9,segue2,3185,54829,17,0.9841700409552553
198.701397641934,-0.412739006346433,19.09171,16.93303,16.00233,15.63252,15.43036,1237648704046891e3,332182012385323e3,STAR,K5,sdss,295,51985,151,47.7063835027872,-8.24191718868362,20.23828,18.18575,17.33291,17.00639,16.84563,1237649961380348200,3585994857723830300,STAR,K3,segue2,3185,54829,13,0.7900087824360099
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,48.1909285658442,-8.28539302699844,16.76381,15.76347,15.41807,15.27678,15.23572,1237649961380544500,3585994307968016400,STAR,F5,segue2,3185,54829,11,0.971446257035996
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,48.2071258848641,-8.21804090913989,19.89759,18.62945,18.12002,17.92347,17.82061,1237649961380544800,3587196349457735700,STAR,F9,segue2,3186,54853,288,0.994659228194089
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,48.3419955684666,-8.21785810115934,20.7482,19.48508,19.5105,19.62263,19.72016,123764996138061e4,3587199098236805e3,STAR,A0,segue2,3186,54853,298,0.9936409985749868
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,48.2292907715899,-8.28568225846957,20.25374,19.34624,19.01464,18.92402,18.90377,123764996138061e4,3587195524824015e3,STAR,A0,segue2,3186,54853,285,0.9786929108843837
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,48.2370310110952,-8.23692869394673,20.33534,19.32253,18.95957,18.844360000000002,18.7343,123764996138061e4,3585997331624993e3,STAR,F5,segue2,3185,54829,22,0.9759263480614793
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,48.2421430851309,-8.21093062732365,20.159,17.78867,16.80193,16.45643,16.26254,123764996138061e4,3587196624335642600,STAR,K5,segue2,3186,54853,289,0.8782314205662536
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,48.8133354040068,-8.28980397276542,19.24685,18.15111,17.74058,17.56984,17.54604,1237649961380807e3,3587152094114717700,STAR,F2,segue2,3186,54853,127,0.9937233585201135
178.676299971143,0.420556843977806,17.7989,16.90423,16.51524,16.35223,16.27613,1237674651001880600,3.1989579387400397e+17,STAR,F5,sdss,284,51943,510,48.8938361921768,-8.21732883112689,19.34866,18.43823,18.11586,17.95967,17.87441,1237649961380872200,3587155117771694e3,STAR,A0,segue2,3186,54853,138,0.9886733229866128
183.592097928508,0.405497759141423,20.9404,18.98152,18.13074,17.75833,17.55587,1237648721769202e3,364940856471349250,STAR,K3,sdss,324,51666,543,48.9117086211362,-8.2627005953446009,19.79402,18.01589,17.21867,16.86503,16.67565,1237649961380872200,3587152643870531600,STAR,K3,segue2,3186,54853,129,0.9705108312099648
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,48.9866724946325,-8.2301991392273,20.08695,19.04314,18.63119,18.44468,18.41201,1237649961380937700,3587150444847276e3,STAR,F5,segue2,3186,54853,121,0.9979427497583653
195.25172826344,-1.04972377686411,17.65878,16.59528,16.56591,16.65592,16.71387,1237648702971641900,329902719814887400,STAR,A0,sdss,293,51689,51,49.0939142665013,-8.21601874990727,20.6639,19.62284,19.60682,19.75184,20.05366,1237649961380937700,3587155392649601e3,STAR,A0,segue2,3186,54853,139,0.9963071626637423
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,49.2115450188799,-8.12764752519992,17.8148,16.7276,16.25271,16.05514,15.93111,1237649961381003300,3587142198510067700,STAR,F5,segue2,3186,54853,91,0.9761022598110924
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,49.170955659786,-8.05896861803648,20.26849,19.11488,18.56285,18.34952,18.23238,1237649961381003300,3587154842893787e3,STAR,G2,segue2,3186,54853,137,0.975159435600497
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,49.2791333648339,-8.0493326895067,18.82349,17.3115,16.68885,16.47174,16.3595,1237649961381068800,3587140824120533e3,STAR,F9,segue2,3186,54853,86,0.9492917933831387
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,49.3091450516329,-8.07732092789295,20.83106,19.60495,19.09986,18.94327,18.78551,1237649961381069e3,3587144122655416300,STAR,G2,segue2,3186,54853,98,0.9598268036107801
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,49.4759072457623,-8.06823964991813,20.927,19.36525,18.70804,18.46291,18.37212,1237649961381134300,3587133402417045500,STAR,K1,segue2,3186,54853,59,0.7749174600534825
194.83035001029,-2.90059561885249,21.67537,18.92003,17.36635,16.42587,15.79877,1237650369951563800,380604774468315140,STAR,M2,sdss,338,51694,184,49.5349021510338,-8.1694888752421,21.57931,19.12323,17.58771,16.74221,16.2372,1237649961381134300,3587129279248441300,STAR,M1,segue2,3186,54853,44,0.9640585506098428
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,49.6265717020059,-8.03125942206208,18.77055,17.49922,16.98909,16.77495,16.6733,1.2376499613811999e+18,3587132302905417700,STAR,F5,segue2,3186,54853,55,0.980406907204167
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,49.654012221553,-8.2029920446448,18.04287,17.00958,16.49398,16.293,16.15961,1.2376499613811999e+18,358713120339379e4,STAR,F5,segue2,3186,54853,51,0.9782739191756699
183.331859562594,1.03102032346295,21.20905,19.00696,18.0923,17.73591,17.47647,1237648705650819300,364934809157396500,STAR,K3,sdss,324,51666,521,49.608228369142,-8.14901828964712,20.35487,18.47619,17.64754,17.34204,17.14292,1.2376499613811999e+18,3587133127539138600,STAR,K3,segue2,3186,54853,58,0.9452205847382782
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,49.634363749048,-8.18814041970381,19.00979,18.09945,17.74771,17.63784,17.61643,1.2376499613811999e+18,3587129554126348300,STAR,A0,segue2,3186,54853,45,0.9799844830585333
167.987051759834,0.563577414310795,20.70552,19.23802,18.70238,18.41905,18.34278,1237674650997162e3,313150289316177900,STAR,G2,sdss,278,51900,546,49.6265668432302,-8.10713632940523,18.98948,17.67503,17.13977,16.89314,16.82687,1.2376499613811999e+18,3587131753149604e3,STAR,F9,segue2,3186,54853,53,0.9594279196337998
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,49.6862120825622,-8.03988444855464,20.19913,18.9075,18.34893,18.13852,18.04474,1.2376499613811999e+18,3587132852661231600,STAR,F9,segue2,3186,54853,57,0.8470972154053137
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,49.9930573533938,-8.06392861803667,18.18263,16.77659,16.13787,15.85922,15.71123,1237649961381331e3,3587119658521698300,STAR,G2,segue2,3186,54853,9,0.84480761500577
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,50.1355575032372,-8.1224866312628,19.87546,17.51343,16.50503,16.12033,15.92989,1237649961381396500,358712130778914e4,STAR,K5,segue2,3186,54853,15,0.9605733215870639
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,50.059719418161,-8.15415273181751,20.58558,18.07747,16.94073,16.50023,16.21728,1237649961381396500,3587118833887977500,STAR,K5,segue2,3186,54853,6,0.9795350997222714
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,50.3816864878741,-8.02833888589441,18.60539,17.26138,16.7281,16.52397,16.43083,1237649961381527600,3587121032911233e3,STAR,F9,segue2,3186,54853,14,0.9780035248693982
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,46.4624341255833,-8.06869296757024,18.43894,16.84107,16.19819,15.93118,15.78966,1237649961916694500,3586043511113359400,STAR,F9,segue2,3185,54829,190,0.882875275212478
215.643660382536,-0.218460252284082,18.0052,17.09624,16.68725,16.44162,16.25803,1237648704054296800,342289816471234560,STAR,F2,sdss,304,51609,59,46.5166500476126,-8.03639445615144,20.85259,19.873,19.49347,19.2794,19.157,123764996191676e4,3586041312090104e3,STAR,F5,segue2,3185,54829,182,0.9603028005200305
183.5130042434,0.0978843707802476,20.92546,19.05011,18.29729,17.98514,17.76786,1237648704577142800,364929586477164540,STAR,K1,sdss,324,51666,502,46.6814380465154,-8.11097784268059,18.66513,17.21252,16.5453,16.25159,16.09915,1237649961916825600,3586027293316849700,STAR,F9,segue2,3185,54829,131,0.740633439570682
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.7551711466763,-8.08055376237485,18.95176,17.75967,17.26596,17.07967,16.99583,1237649961916825600,3586026193805222e3,STAR,F9,segue2,3185,54829,127,0.9958591071911662
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.7641250384728,-8.10328755483437,20.47809,19.34041,18.84849,18.6853,18.60472,1237649961916825600,3586029492340105e3,STAR,G2,segue2,3185,54829,139,0.9935647295235409
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,46.7983763529878,-8.02760958463158,20.54251,18.51379,17.62415,17.25723,17.02889,1237649961916825900,3586037463799406600,STAR,K3,segue2,3185,54829,168,0.883395297977284
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,46.9536145180085,-8.0008055477416,18.96867,17.53795,16.90714,16.64002,16.52141,1237649961916891100,3586031416485454e3,STAR,F9,segue2,3185,54829,146,0.998825139086729
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,46.867963691618,-8.06702007408829,19.57376,18.47706,18.0701,17.91443,17.8406,1237649961916891100,3586018772101734400,STAR,F2,segue2,3185,54829,100,0.9978907394518867
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,46.9728071742338,-8.09037146220084,20.190550000000002,19.194210000000002,18.84028,18.70197,18.59299,1237649961916891400,3586018497223827500,STAR,F5,segue2,3185,54829,99,0.9914428838830022
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.9935373106713,-8.03245245185791,19.31453,18.0747,17.53967,17.29964,17.20742,1237649961916956700,3586033615508709400,STAR,F9,segue2,3185,54829,154,0.9952358276285637
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.0866199297561,-8.42643790779471,20.6964,19.60507,19.10432,18.87889,18.77223,1237649961379627300,3586068525002891300,STAR,F5,segue2,3185,54829,281,0.9721024008135161
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.111863312702,-8.43472954586642,18.13221,16.8026,16.29193,16.06856,16.00395,1237649961379692500,3586071548659867600,STAR,F9,segue2,3185,54829,292,0.9971311818615207
145.730402906295,1.16495212870021,18.32052,17.01957,16.47373,16.26664,16.14915,1237651752921596e3,299589458125154300,STAR,G2,sdss,266,51630,364,46.1585687111372,-8.43708907966502,17.41903,16.28212,15.83393,15.64063,15.56937,1237649961379692500,358606055354359e4,STAR,F2,segue2,3185,54829,252,0.972562037742904
178.363007266931,0.408934284068072,19.01457,17.69706,17.20854,16.98055,16.91547,1237648721766908e3,319892220461213700,STAR,F5,sdss,284,51943,497,46.1307193081507,-8.49403394482649,20.4251,19.34678,18.9487,18.7325,18.71521,1237649961379692800,3586072098415681500,STAR,F5,segue2,3185,54829,294,0.9871136709700713
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,46.2098453371473,-8.60500654752531,20.49333,17.81131,16.56857,16.09511,15.8136,1237649961379692800,3586059179154055e3,STAR,K7,segue2,3185,54829,247,0.9811791843914968
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,46.3086128899868,-8.44348496386301,18.97585,17.61675,17.00457,16.71149,16.60543,1237649961379758e3,3586061378177310700,STAR,G2,segue2,3185,54829,255,0.9374775904528008
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.4128097761113,-8.42886620688408,20.67132,19.5284,19.06548,18.90672,18.79791,1237649961379823600,3586047084526149600,STAR,F5,segue2,3185,54829,203,0.9682187514441055
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.5486934064996,-8.50906843084881,19.33097,18.20415,17.71711,17.49405,17.38258,1237649961379823600,3586047909159870500,STAR,G2,segue2,3185,54829,206,0.990847658942323
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,46.5710902366154,-8.47708215690191,21.21555,18.65062,17.56385,17.12688,16.86462,1237649961379889200,3586049833305219e3,STAR,K5,segue2,3185,54829,213,0.9725134559389754
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,46.5803187977696,-8.42145699254147,19.93163,18.72688,18.20649,17.99133,17.91745,1237649961379889200,3586048184037777400,STAR,G2,segue2,3185,54829,207,0.9861430932292998
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,45.843734216741296,-8.16847745924144,20.95447,19.70784,19.25357,19.12955,19.08533,1237649961916432600,3.5860734728052163e+18,STAR,F5,segue2,3185,54829,299,0.9650883788774188
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,45.9386003506548,-8.04152189972266,20.91245,18.4973,17.48631,17.03289,16.76817,1237649961916498e3,3586071823537774600,STAR,K5,segue2,3185,54829,293,0.9469201241046259
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,45.9935931725643,-8.02739723224561,21.56902,18.85699,17.721800000000002,17.25848,17.02039,1237649961916498e3,3586067150613356500,STAR,K5,segue2,3185,54829,276,0.9014564564515632
215.643660382536,-0.218460252284082,18.0052,17.09624,16.68725,16.44162,16.25803,1237648704054296800,342289816471234560,STAR,F2,sdss,304,51609,59,46.0322552610574,-8.06003457651556,20.46812,19.55696,19.19621,18.98024,18.91691,1237649961916498e3,3586072923049402400,STAR,F5,segue2,3185,54829,297,0.9821469864089895
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,46.1413951684679,-8.19049310569528,18.48736,16.88512,16.24659,15.97668,15.85927,1237649961916563500,3586059728909869e3,STAR,K1,segue2,3185,54829,249,0.9220321517502796
215.745542002992,-0.244815389368825,19.26126,17.88091,17.31188,16.94337,16.71302,1237648704054362400,343481412264945660,STAR,K1,sdss,305,51613,298,46.1067671538628,-8.07903742875181,21.09586,19.77168,19.24251,18.93243,18.89395,1237649961916563500,3586061653055217700,STAR,F9,segue2,3185,54829,256,0.7924587235066491
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,46.2196559975594,-8.04095817010893,19.91767,18.5411,17.94887,17.68721,17.53757,1237649961916629e3,3586060828421497e3,STAR,F9,segue2,3185,54829,253,0.9808502963801855
215.643660382536,-0.218460252284082,18.0052,17.09624,16.68725,16.44162,16.25803,1237648704054296800,342289816471234560,STAR,F2,sdss,304,51609,59,46.2634678472459,-8.06373926605058,19.58881,18.64911,18.2695,18.05882,18.0416,1237649961916629e3,3586062202811031600,STAR,A0,segue2,3185,54829,258,0.9674315901626934
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,46.3372352076535,-8.14229749843392,20.99633,19.4849,18.90945,18.61514,18.44506,1237649961916629e3,3586047359404056600,STAR,F5,segue2,3185,54829,204,0.9456229686518444
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,46.4391764247009,-8.11427589931921,21.23005,18.81748,17.76994,17.36497,17.13706,1237649961916694500,3586048458915684400,STAR,K5,segue2,3185,54829,208,0.953059338315615
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,328.546367565682,-9.02267664480973,19.0134,19.15215,19.1253,19.11432,19.09563,1237652598494658800,806226558753728500,STAR,CV,sdss,716,52203,299,0.7825943680928203
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,328.814484444298,-9.02161907958866,19.78762,18.65408,18.135,17.90744,17.78145,123765259849479e4,806202919253731300,STAR,G0,sdss,716,52203,213,0.8858294776406433
184.19567261432,0.738958163831051,22.66119,19.90881,18.5155,17.83963,17.49384,1237648722306334700,364960922558556160,STAR,M0,sdss,324,51666,616,333.566944311801,-9.05427733056605,21.03355,18.22552,16.85599,16.26049,15.89503,1237652599033692400,808397819391010800,STAR,K7,sdss,718,52206,6,0.9404150574478758
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,326.738076336966,-8.09386300261025,19.08047,17.83275,17.34225,17.18033,17.10638,1237652599567548700,1326349170319059e3,STAR,F9,sdss,1178,52825,142,0.9848896856714061
131.48062988818,50.9697014281844,20.5279,17.87453,16.40219,15.31563,14.72197,1237651190284026e3,501198113294280700,STAR,M2,sdss,445,51873,628,327.166467189583,-8.09518557699164,21.30847,18.84359,17.39799,16.31331,15.71608,1237652599567745300,1326331028377200600,STAR,M2,sdss,1178,52825,76,0.9995158066018499
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,330.056414870545,-8.34914062092568,18.88819,17.71963,17.31851,17.18683,17.12107,1237652599568990200,806164986102573e3,STAR,G2,sdss,716,52203,75,0.974736589456924
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,332.019093230564,-8.49920952588794,17.09815,16.1347,15.82945,15.69749,15.63026,1237652599569842400,807442073304197100,STAR,F5,sdss,717,52468,625,0.9782776899247838
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,25.8015800548664,-9.99094791223648,18.61856,17.04969,16.4386,16.16386,16.04519,1237652616205762600,3225744540337989600,STAR,F9,segue1,2865,54503,150,0.7968293594839979
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,26.0229958197522,-9.97992476782271,20.63502,19.31441,18.70799,18.43526,18.32016,1237652616205828e3,3225734644733339600,STAR,F9,segue1,2865,54503,114,0.9355150400167326
195.25172826344,-1.04972377686411,17.65878,16.59528,16.56591,16.65592,16.71387,1237648702971641900,329902719814887400,STAR,A0,sdss,293,51689,51,23.492661376722,-9.70813094572132,19.52927,19.20586,19.18491,19.31018,19.35579,1237652616741650400,746556886374967300,STAR,T2,sdss,663,52145,310,0.9875598858099668
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,24.2138708091758,-9.76152970988524,19.06848,17.41098,16.77943,16.54145,16.40429,1237652616741912600,3225789070558914600,STAR,F9,segue1,2865,54503,312,0.9782642935082856
